X1;X2;X3;X4;X5;Groups
11,69;16,56;34,14;48,97;104,3;1
8,8;14,53;33,91;50,59;100,95;1
11,68;15,14;31,89;44,93;91,49;1
9,77;15,13;31,91;55,69;94,46;1
11,99;18,9;30,37;49,5;98,69;1
10,83;11,95;28,05;42,59;93,2;1
9,47;16,5;36,27;52,19;93,57;1
12,66;11,55;29,55;56,92;104,33;1
8,61;14,28;25,66;52,93;103,82;1
9,47;11,85;22,32;52,27;103,12;1
9,88;16,73;21,57;48,67;92,53;1
7,88;9,31;28,12;49,09;99,07;1
11,66;20,43;36,23;46,39;98,17;1
7,16;12,72;34,31;48,04;100,72;1
10,55;19,26;31,27;51,06;102,77;1
10,55;8,77;24,37;49,02;88,21;1
5,98;16,89;28,93;51,64;95,14;1
8,09;12,49;38,14;57,41;108,62;1
6,22;11,36;22,97;49,56;96,7;1
7,12;21,55;25,96;50,82;103,22;1
11;11,01;29,88;55,9;103,83;1
7,19;14,86;26,21;49,47;103,03;1
7,13;19,29;36,27;53,7;103,95;1
8,79;16,1;27,85;52,66;103,84;1
10,13;14,84;31,51;55,35;100,25;1
12,71;19,6;27,18;55,56;108,21;1
7,35;15,24;30,07;46,78;96,36;1
11,85;11,77;26,89;50,96;98,58;1
11,4;15,22;22,82;59,24;102,11;1
10,35;20,13;29,05;41,74;96,55;1
7,39;12,89;25,86;49,58;98,13;1
14,29;8,61;35,13;53,04;99,26;1
9,73;16,5;32,2;46,12;95,74;1
4,72;14,3;24,61;45,43;98,35;1
8,82;11;27,87;49,33;94,99;1
6,84;11,14;37,71;52,28;92,39;1
9,75;14,45;35,41;48,2;96,46;1
9,09;16,89;31,88;47,36;102,31;1
10,88;15,44;27,24;48,89;103,57;1
12,83;16,09;28,82;53,92;99,46;1
8,84;14,82;27,04;55,42;101,53;1
10,94;14,13;26,89;48,93;102,95;1
11,7;11,33;26,22;50,74;110,07;1
6,94;14,22;29,61;39,75;91,97;1
7,88;12,89;29,97;45,86;94,43;1
13,21;19,15;37,05;53,53;104,05;1
10,2;11,88;30,39;52,12;101,67;1
12,54;18,15;30,05;55,21;98,7;1
13,04;16,31;33,17;45,47;96,69;1
10,51;15,42;32,12;46,81;102,89;1
11,13;8,71;25,64;51,62;97,85;1
12,26;14,96;38,25;49,64;99,09;1
11,29;17;31,45;49,33;100,32;1
10;10,94;28,05;47,76;91,84;1
13,52;17,22;32,83;50,55;100,26;1
6,26;9,47;29,59;43,87;94,28;1
8,43;18,68;29,73;54,23;108,46;1
11,06;16,41;29,38;47,02;97,7;1
10,88;16,41;40,63;47,78;99,09;1
8,63;14,74;19,45;48,57;101,18;1
11,8;18,22;29,67;47,84;98,29;1
12,32;21,84;25,6;51,61;102,22;1
9,61;20,14;29,51;47,59;104,16;1
9,2;14,79;26,93;53,39;105,73;1
10,06;9,48;27,12;57,93;102,84;1
12,16;14,88;30,26;48,69;98,43;1
9,63;11,67;30,25;45,12;100,9;1
12,85;12,03;34,84;48,05;100,51;1
8,9;15,12;26,47;44,81;97,69;1
11,34;15,49;30,92;39,54;92,25;1
10,35;11,84;21,12;51,12;104,51;1
12,73;12,93;39,58;57,31;110,6;1
10,05;13,15;32,63;43,65;97,19;1
8,76;11,53;28,57;51,84;104,77;1
10,18;16,88;27,57;53,42;102,69;1
9,8;8,18;32,21;48,77;93,43;1
10,57;11,8;34,44;52,78;99,58;1
12,41;12,06;29,69;56,85;103,99;1
9,52;12,3;30,13;50,58;98,43;1
11,2;15,07;36,35;53,19;97,39;1
9,94;20,02;27,6;52,4;97,76;1
8,98;15,19;30,49;45,11;101,05;1
9,77;12,75;29,79;52,3;101,31;1
5,47;12,91;34,32;50,2;94,91;1
7,58;15,19;26,89;54,94;98,34;1
8,39;11,41;25,5;47,7;100,53;1
8,53;13,44;27,72;46,03;95,35;1
8,48;18,62;33,4;49,56;96,24;1
6,01;13,53;33,33;51,35;101,59;1
9;11,99;25,87;51,74;90,57;1
11,52;15,76;30,83;47,54;93,87;1
14,43;16,98;38,51;45,05;97,85;1
9,42;17,9;26,38;46,87;100,99;1
13,8;13,2;33,16;53,65;101,21;1
9,91;11,49;30,54;48,61;90,79;1
9,58;19,95;25,47;46,44;107,82;1
10,48;15,87;30,16;43,89;87,73;1
6,3;11,27;27,54;42,4;95,46;1
10,71;16,28;35,41;50,2;100,69;1
12,44;11,11;31,68;56,56;102,52;1
8,47;12,14;31,82;53,04;103,29;1
9,54;10,33;34,97;51,46;96,63;1
8,21;14,26;32,62;52,99;99,37;1
10,87;15,15;30,41;50,81;101,88;1
9,79;7,06;30,51;52,29;106,39;1
12,93;19,38;34,92;51,24;97,8;1
8,31;17,2;31,86;53,32;103,09;1
11,49;17,11;25,52;60,66;104,49;1
8,96;17,65;31,75;52,53;100,47;1
9,22;15,43;29,21;44,38;97,6;1
13,85;21,88;25,49;53,07;101,42;1
9,61;18,98;25,67;51,83;93,93;1
11,34;12,73;29,78;54,02;109,49;1
8,79;15,95;30,14;51,3;99,37;1
9,04;18,41;31,81;45,42;99,2;1
12,71;19,93;39,39;48,48;96,7;1
8,77;17,68;30,36;48,57;100,15;1
6,07;12,63;30,53;51,56;104,37;1
12,76;16;28,07;52,12;104,76;1
12,37;19,84;30,82;55,61;102,47;1
7,4;10,85;23,52;50,41;100,42;1
6,12;11,33;29,85;57,1;102,42;1
14,6;18,53;28,05;51,77;101,74;1
16,37;10,82;23,46;53,22;100;1
9,3;11,77;33,14;41,29;92,73;1
12,47;16,43;31,68;52,29;102,54;1
11,37;16,8;19,15;48,32;100,75;1
9,11;18,07;28,6;51,41;98,18;1
8,78;13,19;24,14;54,65;104,87;1
7,89;20,4;35,13;50,77;98,84;1
7,5;16,89;31,57;40,02;96,8;1
10,92;16,96;28,04;46,58;99,26;1
8,7;8,41;29,56;52,22;98,77;1
10,38;18,74;34,77;49;103,01;1
11,2;17,51;30,27;59,07;108,14;1
5,97;15,23;34,96;44,51;95,4;1
12,09;16,88;27,99;53,93;108,04;1
6,11;14,71;25,42;47,74;97,2;1
10,15;15,81;36,86;44,51;88,48;1
9,79;20,5;24,79;55,22;107,17;1
9,68;15,71;35,37;45,5;97,41;1
13,06;17,78;27,73;49,14;102,44;1
9,27;21,15;29,33;50,98;111,03;1
9,28;17,35;32,31;54,44;107,7;1
8,42;18,1;33,29;57,11;106,05;1
8,01;8,19;30,56;55,04;100,88;1
7,71;20,11;31,57;48,69;112,04;1
9,62;11,78;26,66;47,01;97,95;1
9,42;24,73;34,95;41,42;88,93;1
12,47;17,88;36,76;55,12;104,29;1
8,51;17,86;24,26;43,67;99,75;1
5,89;13,63;26,19;46,86;97,73;1
8,14;16,8;27,98;48,36;99,06;1
11,44;13,54;28,9;51,4;106,91;1
11,7;15,57;25,24;51,47;100,14;1
16,28;17,35;38,79;53,1;97,39;1
8,65;14,94;26,65;44,19;101,04;1
7,52;15,64;32,26;52,63;100,63;1
7,96;10,79;27,52;51,28;92,32;1
11,44;15,77;30,59;52,57;100,47;1
13,3;17,05;24,22;45,82;95,43;1
10,8;16,23;32,71;52,14;105,85;1
13,08;18,29;27,59;54,33;105,93;1
10,46;11,08;27,69;42,44;81,54;1
8,58;17,08;34,78;51,7;101,12;1
8,31;14,64;26,67;45,03;102,49;1
11,41;14,95;28,01;42,86;101,06;1
10,99;13,81;23,28;51,49;103,54;1
10,58;13,63;29,33;48,4;97,45;1
10,78;20,48;23,95;47,24;99,57;1
7,87;10,49;22,12;53,62;100,55;1
7,33;13,89;31,6;50,69;99,11;1
13,17;15,04;35,74;48,33;100,46;1
5,87;9,6;30,11;44,94;88,54;1
8,79;17,11;31,17;53,12;102,97;1
11,65;19,07;30,88;49,63;108,15;1
6,44;14,88;23,46;49,86;101,18;1
8,8;14,02;31,42;49,31;98,18;1
7,11;15,84;28,84;47,45;99,1;1
11,34;13,27;31,71;51,25;102,35;1
12,25;20,65;28,64;54,78;103,7;1
10,15;16,79;27,77;43,63;95,48;1
10,24;14,37;25,03;50,64;102,97;1
10,75;9,36;31,56;53,04;104,59;1
11,12;12,23;26,42;53,64;99,53;1
5,14;11,87;28,71;50,66;102,09;1
8,16;14,19;27,09;42,6;98,14;1
10,85;12,14;30,63;54,97;95,34;1
9,66;7,67;23,5;48,95;96,73;1
7,39;11,32;33,73;51,44;102,89;1
9,68;19,15;28,55;50,99;97,29;1
6,02;8,04;27,69;49,3;104,68;1
11,46;16,75;24,54;47,55;101,71;1
14,24;18,49;33,25;54,34;102,09;1
12,62;14,6;34,5;54,72;105,47;1
7,66;18,26;33,64;42,75;89,73;1
10,67;16,12;28,45;47,32;97,53;1
13,26;15,82;28,74;56,46;104,18;1
10,61;16,36;28,56;52,21;102,95;1
9,02;16,5;29,28;52,72;107,1;1
7,47;17,18;30,12;42,98;88,6;1
8,95;15,11;31,94;48,22;91,01;1
10,53;14,58;27,43;47,26;104,71;1
7,82;14,69;28,74;43,57;101,53;1
11,81;17,3;35,61;52,11;100,23;1
12,83;14,79;30,68;50,81;102,67;1
11,8;14,05;34,69;52,19;103,59;1
14,65;21,99;37,99;49,07;102,99;1
5,08;13,01;30,25;41,97;94,45;1
9,57;15,07;30,18;50,86;99,73;1
9,76;7,75;30,41;53,59;96,85;1
11,2;12,31;27,57;53,03;96,08;1
7,35;18,02;23,64;48,52;92,44;1
11,4;13,77;30,42;49,96;104;1
12,01;18,39;31,75;54,88;102,89;1
10,54;18,11;30,82;43,59;91,64;1
11,31;14,57;30,68;51,86;101,72;1
9,8;17,36;30,1;49,63;105,73;1
13,83;16,6;32,51;58,84;101,39;1
11,24;9,16;33,25;54,42;106,45;1
9;10,43;27,31;53,11;102,93;1
11,31;13,81;31,44;44,11;99,81;1
11,06;17,11;30,25;48,17;92,42;1
11,14;16,28;30,76;45,54;97,76;1
7,99;12,91;26,81;50,68;103,21;1
14,03;18,04;24,06;54,25;96,05;1
9,46;13,37;25,92;52,51;104,27;1
11,72;9,66;29,85;55,31;101,63;1
9,11;11,9;27,39;49,09;94,63;1
9,65;9,8;34,14;54,96;103,88;1
10,39;16,73;26,03;40,65;92,74;1
7,13;14,31;32,25;52,17;98,99;1
12,07;18,63;34,6;49,04;97,82;1
10,77;17,19;31,28;48,37;106,64;1
3,08;12,34;24,94;50,8;105,66;1
10,61;14,4;28,64;52,87;108,15;1
4,51;9,21;26,83;52,98;100,68;1
11,34;14,51;26,71;51,27;96,03;1
9,98;18,32;30,44;51,27;95,97;1
9,1;16,24;31,64;52,5;103,8;1
10,41;13,13;31,74;54,12;102,68;1
13,36;21,24;32,62;46,17;105,67;1
7,45;12,88;26,44;45,11;93,35;1
12,6;16,68;34,89;54,85;103,72;1
10,33;16,38;26,7;49,16;102,39;1
5,72;12,38;26,68;41,75;93,17;1
7;13,52;35,62;51,8;99;1
6,77;20,42;27,94;54,89;106,69;1
9,62;16,24;22,35;46,98;108,73;1
10,19;15,66;31,4;48,99;96,73;1
13,35;15,21;26,91;49,15;103,69;1
11,61;13,84;34,09;51,35;102,65;1
11,41;17,53;25,55;49,15;103,6;1
12,48;11,79;28,3;51,53;98,33;1
7,68;21,15;22,03;40,5;96,07;1
12,11;14,77;35,02;52,4;97,77;1
11,02;10,07;29,34;48,07;93,64;1
12,9;14,29;30,83;48,57;95,86;1
11,27;13,3;31,92;48,47;101,92;1
11,84;18,7;34,42;51,81;109,28;1
9,35;19,32;33,23;51,67;101,84;1
11,2;14,33;28,42;50,54;103,56;1
11,65;12,16;33,61;52,93;96,8;1
9,48;10,63;23,53;45,5;94,99;1
10,22;13,16;33,41;41,46;88,77;1
8,03;17,03;31,36;36,64;98,75;1
9,59;10,68;27,4;54,22;98,44;1
12,26;19,28;28,25;54,84;109,29;1
10,22;11,87;32,58;50,92;102,24;1
8,9;21,8;28,6;48,62;100,02;1
8,4;11,76;25,36;49,01;95,4;1
8,4;18,76;33,6;49,2;92,37;1
7,8;11,24;33,43;49,08;95,57;1
10,33;17,99;29,78;53,57;107,66;1
6,27;18,98;31,9;44,67;97,47;1
6,27;20,77;25,26;48,61;105,13;1
11,47;15;27,95;46,29;101,83;1
8,84;19,61;30,21;46,3;102,08;1
6,44;16,59;37,82;45,19;99,75;1
9,42;13,34;30,72;49,16;100,65;1
13,83;17,06;31,89;55,3;107,76;1
10,69;10,9;30,3;48,03;96,18;1
11,49;15,09;33,97;49,45;96,67;1
12,05;16,56;28,83;47,36;104,04;1
9,38;18,39;33,36;50,21;98,12;1
12,05;18,02;29,41;50,07;98,41;1
8,05;10,8;29,27;50,03;99,03;1
9,54;12,8;32;45,09;91,2;1
14,72;14,54;25,8;53,12;99,24;1
11,92;12,87;36,91;46,25;100,82;1
12,72;13,45;39,47;48,62;90,48;1
7,75;19,38;25,78;47,73;93,99;1
8,05;15,02;23,79;50,44;91,76;1
15,27;19,57;31,1;48,33;104,65;1
6,07;13,59;28,13;40,49;93,05;1
11,24;14,39;33,81;51,97;97,22;1
10,67;13,37;29,8;41,47;92,55;1
14,68;18,54;36,1;58,56;101,7;1
11,06;13,23;26,36;47,07;102,86;1
7,88;14,18;22,09;44,21;96,46;1
8,37;18,43;34,63;53,42;106,19;2
11,15;16,54;34,12;48,05;105,58;2
8,56;17,57;34,23;47,66;110,93;2
9,75;13,48;26,07;40,34;104,32;2
10,01;17,67;24,69;35,98;103,15;2
10,65;14,88;23,46;39,75;92,27;2
9,01;9,96;30,75;44,07;103,41;2
7,93;11,63;33,16;51,16;108,71;2
9,69;17,3;29,58;41,38;99,53;2
11,83;19,45;34,05;45,55;96,85;2
6,7;10,08;32,64;46,38;106,74;2
7,92;15,54;31,98;55,6;111,51;2
9,27;15,51;25,62;44,5;100,32;2
13,61;21,35;28,53;41,9;98,18;2
9,56;13,58;39,28;45,47;106,6;2
9,75;11,8;29,82;46,52;100,33;2
12,12;12,32;31,84;49,05;105,11;2
11,62;15,62;26,94;39,37;104,24;2
13,96;15,2;27,34;47,27;105,52;2
9,75;15,86;29,93;45,81;108,15;2
12,23;12,18;35,83;49,13;101,14;2
9,99;11,42;24,66;44,83;109,28;2
9,19;16,95;33,39;45,72;109,75;2
13,1;17,76;35,52;47,46;105,74;2
12,28;23,11;29,59;42,58;107,2;2
12,23;14,22;32,07;39,4;107,51;2
11,16;17,93;31,03;45,26;92,24;2
8,72;12,33;26,1;47,7;116,25;2
8,84;14,15;33,35;46,54;105,98;2
10,51;18,33;27,08;38,76;105;2
12,24;11,11;28,86;39,72;94,67;2
17,13;23,16;25,04;46,43;101,44;2
13,72;17,65;33,32;52,84;99,8;2
13,54;19,9;37,66;46,49;105,91;2
10,96;12,45;22,52;50,96;99,39;2
14,48;19,69;23,36;40,25;101,34;2
16,61;19,37;34,61;51,94;101,53;2
10,82;11,96;23,19;44,17;106,11;2
8,61;12,09;28,75;40,16;107,61;2
9,04;12,51;28,53;51,45;95,49;2
9,66;15,07;31,69;37,84;100,98;2
12,33;19,38;25,97;52,18;98,86;2
9,49;13,56;24,29;52,35;102,34;2
11,03;10,85;25,04;39,84;98,35;2
8,22;19,91;26,63;42,55;106,44;2
12,28;20,82;27,05;43,98;93,21;2
10,17;14,43;30,62;48,77;103,65;2
9,53;17,87;33,95;45,53;99,48;2
14,02;14,63;26,73;53,78;113,34;2
12,21;18,53;34,34;51,09;101,69;2
12,5;22,52;38,4;52,3;99,3;2
12,66;22,57;28,55;40,64;115,1;2
11,67;13,58;25,87;42,34;117,09;2
15,52;16,57;35,89;39,1;100,64;2
11,61;17,42;27,57;39,11;102,28;2
11,81;16,56;31,23;51,1;112,36;2
8,22;14,36;17,84;46,03;103,42;2
12,33;12,71;26,14;51,9;111,15;2
13,17;16,69;28,7;50,35;111,12;2
6,99;17,13;39,27;47,22;98,34;2
9,54;15,52;26,54;46,46;111,16;2
10,8;16,14;32,53;41,7;99,13;2
8,21;14,48;32,77;52,57;99,89;2
10,32;15,36;29,96;45,18;101,08;2
10,47;19,1;30,9;47,88;107,96;2
11,4;14,94;26,77;48,42;113,71;2
13,89;19,55;31,78;45,46;97,12;2
14,19;18,24;27,95;48,39;101,51;2
12,61;17,17;25,73;41,76;110,56;2
12,62;12,37;26,28;42,04;107,84;2
7,79;11,29;27,44;37,61;100,16;2
5,09;13,25;20,63;49,09;110,57;2
12,81;18,86;26,28;50,12;109,01;2
11,96;14,55;28,05;53,9;105,22;2
7,18;9,85;27,68;54,73;113,24;2
13,35;14,54;24;41,05;102,37;2
11,84;13,1;21,97;38,8;109,68;2
13,4;17,63;36,91;50,01;99,32;2
12,39;17,98;32,17;42,58;107,3;2
12,5;20,74;27,73;45,04;110,17;2
13,96;21,87;31,81;46,8;110,92;2
12,28;15,86;32,89;48,43;95,63;2
12,61;14,68;28,2;50,24;114,56;2
10,06;14,87;37,3;43,65;101,83;2
8,95;14,63;30,4;47,66;110,7;2
16,82;16,7;19,05;46,66;103,69;2
13,21;17,8;22,14;47,47;111,43;2
11,53;19,96;38,25;49,88;105,38;2
10,56;11,22;24,62;37,55;96,79;2
10,25;13,78;34,7;44,63;99,65;2
17,33;23,88;32,29;58,04;114,21;2
10,45;14,5;24,49;43,06;106,9;2
9,52;13,11;27,01;45,4;109,91;2
13,86;20,52;31,15;50,15;111,44;2
10,1;12,3;29,96;42,44;105,86;2
12,98;21,69;34,83;44,78;103,74;2
12,58;21,17;27,89;48,29;106,35;2
10,04;14,58;26,17;40,94;92,37;2
14,6;21,52;31;55,19;117,42;2
11,71;18,4;28,21;38,84;102,97;2
11,42;15,34;33,56;36,84;113,25;2
10,44;18,94;28,49;45,97;99,59;2
7,94;15,5;30,67;48,73;107,03;2
13,33;12,53;29,21;41,33;113,49;2
14,66;20,75;34,97;50,32;115,59;2
11,65;17,93;36,49;55,91;98,92;2
10,67;16,34;28,32;33,14;93;2
14,46;18,86;28,41;46,12;96,56;2
9,21;12,92;30,47;44,74;91,71;2
13,41;19,69;24,43;36,82;104,2;2
12,18;19,39;19,08;34,37;104,8;2
12,46;20,26;32,37;44,45;97,83;2
11,92;15,05;24,26;42,71;104,14;2
12,33;17,48;36,8;43,89;110,3;2
14,82;17,52;31,22;45,94;109,26;2
7,97;14,44;27,61;49,77;116,6;2
12;18,06;30,99;43,61;106,46;2
9,83;14,06;29,18;48,03;96,21;2
10,97;19,87;28,82;43,71;97,85;2
14,59;18,48;30,95;40,05;107,97;2
14,85;22,89;34,69;55,29;102,22;2
11,41;22,42;23,53;27,77;90,26;2
10,44;16,68;34,22;48,14;96,62;2
9,35;16,98;20,48;46,38;94,15;2
10,74;10,73;30,49;50,07;105,25;2
14,27;11,64;27,65;41,83;108,67;2
12,51;21,27;31,82;40,02;104,79;2
9,53;13,24;27,65;40,67;94,91;2
12,2;16,79;28,53;44,53;108,86;2
14,54;11,16;30,17;47,41;96,85;2
6,85;16,93;30,06;57,42;115,11;2
9,28;14,52;24,87;46,66;109,8;2
9,16;17;34,15;45,58;115,7;2
9,61;13,7;38,48;42,79;96,56;2
11,34;17,43;29,67;43,31;108,27;2
12,79;21,69;36,83;48,58;105,26;2
14,73;15,16;29,03;43,4;95,23;2
10,64;14,1;28,52;36,22;102,55;2
18,77;20,18;36,42;55,32;104,92;2
15,04;19,6;29,97;52,1;96,96;2
4,54;8,5;28,66;49,22;113,96;2
12,62;21,53;31,16;50,09;105,84;2
8,28;9,58;28,39;35,57;99;2
9,71;15,52;28,82;41,65;95,9;2
9,31;11,01;26,62;42,99;98,41;2
9,91;10,54;23,04;51,29;107,58;2
15,21;21,62;32,7;54,13;114,73;2
12,28;18,4;30,21;52,24;110,61;2
11,68;19,47;31,19;42,07;99,28;2
3,22;6,38;20,93;43,11;111,48;2
11,78;15,49;27,57;57,33;116,05;2
13,58;16,78;27,48;45,65;107,1;2
11,76;17,34;24,26;45,13;94,43;2
10,1;10,72;25,85;49,25;98,19;2
16,24;16,66;27,55;43,24;114,14;2
13,74;12,73;37,12;50,59;114,01;2
12,69;20,73;24,95;51,9;108,58;2
10,77;12,93;29,33;45,46;105,34;2
10,9;18,2;25,96;46,72;97,51;2
12,19;15,2;26,5;47,2;121,28;2
10,7;15,04;34,78;46,1;95,55;2
11,62;15,92;19,89;42,54;108,91;2
9,78;16,69;28,21;46,79;99,92;2
13,29;15,1;23,16;51,35;116,48;2
13,54;20,36;37,26;53,16;104,43;2
11,78;19;27,97;43,6;110,68;2
10,85;15,79;27,63;38,46;101,69;2
13,51;19,87;28,53;47,8;95,05;2
13,05;12,65;27,13;51,05;98,38;2
10,38;19,06;28,77;37,85;97,05;2
15,3;13,87;26,02;45,18;110,57;2
11,84;20,25;29,88;44,36;97,36;2
11,71;16,17;34,66;44,09;105,91;2
6,68;15,91;23,22;46,51;111,54;2
10,98;18,07;36,68;42,63;98,36;2
12,9;16,43;23,42;38,99;99,03;2
10,47;12,6;26,84;43,11;100,17;2
15,52;22,27;30,3;51,7;105,05;2
12,71;20,58;32,24;48,76;106,57;2
7,47;16,56;25,98;38,97;98,81;2
10,67;19,35;24,47;46,3;102,55;2
9,63;14,17;24,49;39,45;103,43;2
12,21;15,15;23,71;55,6;102,3;2
14,42;18,45;31,49;47,24;93,01;2
11,27;17,43;28,38;45,03;112,78;2
10,6;15,34;31,64;45,71;99,69;2
9,85;14;34,35;47,04;110,72;2
8,53;10,71;31,29;49,44;123,73;2
14,21;15,26;34,48;50,24;112,81;2
10,56;17,97;26,29;39,41;108,91;2
10,34;14,97;27,67;50,15;95,07;2
9,43;12,26;30,78;50,17;117,16;2
13,54;25,83;31,8;46,07;114,92;2
10,96;19,22;28,07;42,48;92,59;2
16,03;24,09;32,33;50,21;105,03;2
13,98;19,54;27,85;43,46;102,59;2
12,76;14,26;32,3;45,85;109,29;2
9,77;15,12;29,32;47,08;107,01;2
10,96;9,62;28,72;45,73;104,92;2
11,54;20,02;30,38;47,12;103,94;2
11,78;23,46;29,73;47,75;105,2;2
6,65;15,19;30,67;47,66;107,94;2
12,45;13,49;36,2;59,3;120,96;2
12,41;17,34;24,67;34,19;97,96;2
8,12;10,72;28,03;40,48;94,16;2
15,23;24,65;33,06;49,17;111,32;2
17,8;21,77;40,84;46,07;104,33;2
12,19;12,93;37,62;38,56;97,33;2
8,39;15,08;21,38;37,5;103,8;2
8,36;16,14;25,02;47,35;94,06;2
10,46;9,87;37,35;52,32;108,93;2
12,08;15,62;28,48;31,79;93,05;2
10,13;15,97;32,93;47,16;113,46;2
9,37;10,98;24,97;44,06;100,95;2
7,93;17,88;27,08;49,17;102,11;2
10,97;18,37;26,2;44,09;110,28;2
16,12;23,34;32,82;49,23;105,19;2
8,22;10,48;37,69;47,68;111,42;2
11,26;21,29;31,83;39,6;95,11;2
10,64;10,82;26,61;46,17;104,89;2
14,17;16,87;23,74;48,01;102,29;2
8,28;14,36;20,23;47,27;104,03;2
12,21;18,94;23,64;40,37;112,94;2
11,13;12,77;35,32;47,83;112,73;2
14,25;18,17;31,5;45,65;102,71;2
11,29;17,94;30,66;59,28;113,57;2
13,02;22,87;34,96;48,29;114,46;2
11,71;15,39;30,42;51,35;110,47;2
9,85;21,47;28,67;40,05;118,34;2
10,42;18,15;35,47;47,37;102,26;2
13,49;17,1;35,87;39,75;94,69;2
9,43;19,34;33,46;52,27;113,02;2
7,36;13,63;29,44;42,8;103,81;2
9,02;12,93;24,61;42,76;100,6;2
13,1;20,55;30,11;53,93;107,77;2
10,9;22,53;26,99;46,06;105,66;2
14,1;19,44;28,47;42,19;100,65;2
8,3;14,74;27,38;43,71;109,31;2
10,82;16,02;26,05;44,24;108,73;2
11,62;17,5;31,01;45,22;102,72;2
10,43;11,61;30,35;47,41;104,71;2
11,03;15,93;26,65;47,71;109,11;2
10,34;14,51;31,91;54,97;99,83;2
13,19;13,06;33,34;37,26;94,53;2
12,67;17,39;26,57;40,84;101,56;2
11,96;14,68;33,16;51,24;108,76;2
11,83;15,08;29,32;52,93;111;2
10,92;13,02;31,17;48,06;106,62;2
13,44;14,7;27,62;45,64;94,31;2
12,14;17,79;28,76;50,4;99,6;2
11,66;15,69;24,8;54,28;106,13;2
13,96;13,18;34,74;40,92;100,3;2
11,97;19,7;26,13;43,88;108,06;2
14,19;16,54;20,98;48,93;113,86;2
11,74;19,48;32,45;41,25;103,83;2
14,48;15,39;29,06;37,26;98,12;2
10,97;18,24;31,88;42,6;103,29;2
9,9;16,88;27,06;44,15;105,12;2
13,46;15,99;28,11;49,02;108,78;2
12,99;15,49;28,3;43,34;102,24;2
13;17,24;27,9;45,99;114,39;2
12,96;17,9;37,15;53,18;112,96;2
13,56;19,72;28,75;37,98;110,89;2
14,3;13,51;27,57;46,41;105,43;2
5,34;10,76;27,2;38,85;90,57;2
10,37;18,18;33,15;52,1;110,65;2
12,09;22,88;38,47;38,03;107,44;2
14,26;17,96;25,02;42,91;100,9;2
13,29;20,65;38,25;44,8;95,39;2
8,69;11,55;34,07;48,33;103,13;2
13,86;13,77;27,54;48,43;110,09;2
8,51;13,09;30,72;48,91;103,66;2
13,59;12,23;31,47;41,16;91,68;2
9,08;17,59;37,82;41,68;102,66;2
12,85;13,61;33,24;52,49;117,54;2
15,03;21,76;33,08;43,84;93,58;2
9,44;14,35;30,78;39,23;105,06;2
13,51;20,71;43;46,92;102,42;2
14,89;17,44;33,42;45,47;104,86;2
15,35;16,72;26,8;52,49;102,2;2
7,91;16,27;31,41;51,23;99,1;2
15,83;10,56;30,13;55,03;103,19;2
12,96;8,78;21,49;51,49;100,45;2
9,95;15,62;36,78;46,62;111,53;2
12,63;18,87;27,81;47,37;102,57;2
8,94;14,02;40,27;47,19;93,32;2
12,23;18,1;37,63;44,7;100,29;2
10,2;11,04;30,22;43,6;98,05;2
9,49;12,01;36,15;53,04;108,73;2
12,67;17,83;33,21;47,14;103,17;2
15,54;18,41;24,67;40,03;104,48;2
9,77;22,13;25,65;51,78;110,64;2
10,85;17,21;34,64;40,95;94,4;2
11,57;15,89;34,94;49,94;110,37;2
9,39;15,62;30,69;46,91;102,95;2
14,01;16,84;27,12;50,49;100,99;2
8,05;11,59;38,53;46,56;102,54;2
12,15;19,5;34,12;43,3;107,88;2
13,17;15,03;32,12;38,53;105,98;2
12,35;14,7;33,96;47,09;112,47;2
